Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
13,"MR Calegari, SDL Paisani, FA Cecchet…",Phytolith signature on the Araucarias Plateau–vegetation change evidence in Late Quaternary (South Brasil),2017,Quaternary …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1040618215013439,https://scholar.google.com/scholar?cites=13556523617786778582&as_sdt=2005&sciodt=2007&hl=en,48,9/15/21 12:16,,10.1016/j.quaint.2015.11.095,,,,,,,13,"3,25",3,4,4,"… unit that occupies approximately three-quarters of the terrain in the southern area of South Brazil, between the … 2 and 5). On Surface 2, in analysing the vertical distribution of the phytolith assemblage it is perceived that there are trends of concentrations of phytoliths at depths …",https://www.researchgate.net/profile/Marcia-Calegari/publication/290601332_Phytolith_signature_on_the_Araucarias_Plateau_-_Vegetation_change_evidence_in_Late_Quaternary_South_Brasil/links/56e0205008aec4b3333cfecd/Phytolith-signature-on-the-Araucarias-Plateau-Vegetation-change-evidence-in-Late-Quaternary-South-Brasil.pdf,https://scholar.google.com/scholar?q=related:1tNfo2dyIrwJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
17,"MR Calegari, M Madella, LT Brustolin…","Potential of soil phytoliths, organic matter and carbon isotopes for small-scale differentiation of tropical rainforest vegetation: a pilot study from the campos nativos of …",2017,Quaternary …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1040618216000410,https://scholar.google.com/scholar?cites=8566559147643518241&as_sdt=2005&sciodt=2007&hl=en,50,9/15/21 12:16,,10.1016/j.quaint.2016.01.023,,,,,,,17,"4,25",4,4,4,"… study and especially the possibility to identify, through vegetation proxies such as phytoliths and carbon … work we present a pilot study to assess the potentials of soil phytolith, total organic … rainforest (Atlantic Forest) of the northern coast of Espírito Santo State, south-eastern Brazil …",,https://scholar.google.com/scholar?q=related:IT2qPiiI4nYJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
0,FJ Astudillo,Illustrated catalogue of phytoliths from modern plants of the Galápagos Islands: Economic species of San Cristóbal Island,2019,ACI Avances en Ciencias e …,desarrollo-revistas.usfq.edu.ec,https://desarrollo-revistas.usfq.edu.ec/index.php/avances/article/view/969,,55,9/15/21 12:16,,10.18272/aci.v11i3.969,,,,,,,0,0,0,1,2,"… Identifying crop plants with phytoliths (and starch grains) in Central and South America: A review and … tropical American grasses: morphology, taxonomy, and implications for grass systematics and fossil phytolith identification … Phytoliths from the coastal savannas of French Guiana …",,
53,"U Lombardo, J Iriarte, L Hilbert, J Ruiz-Pérez…",Early Holocene crop cultivation and landscape modification in Amazonia,2020,Nature,nature.com,https://www.nature.com/articles/s41586-020-2162-7,https://scholar.google.com/scholar?cites=858601004614917347&as_sdt=2005&sciodt=2007&hl=en,56,9/15/21 12:16,,10.1038/s41586-020-2162-7,,,,,,,53,53,11,5,1,"… World (Near East and China) and two in the New World (southwestern Mexico and northwestern South America) 1 . However … We analysed phytoliths from the radiocarbon-dated profiles of 30 forest islands (Figs. 2, 3). The earliest evidence of Manihot is a heart-shaped phytolith.",https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7250647/,https://scholar.google.com/scholar?q=related:45zdixBd6gsJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
14,"HHG Coe, RCCL Souza, MR Duarte, SDF Ricardo…","Characterisation of phytoliths from the stratigraphic layers of the Sambaqui da Tarioba (Rio das Ostras, RJ, Brazil)",2017,Flora,Elsevier,https://www.sciencedirect.com/science/article/pii/S0367253017333169,https://scholar.google.com/scholar?cites=3230283126322904895&as_sdt=2005&sciodt=2007&hl=en,57,9/15/21 12:16,,10.1016/j.flora.2017.09.007,,,,,,,14,"3,5",3,5,4,"… Since the beginning of the Holocene, people have occupied the Central-south Brazilian coast, as it … Regarding phytoliths, D/P index suggests a forest vegetation, and Bi% values indicate a … PCA analysis done using phytolith types, presence of charcoal, spicules of sponges and …",https://www.researchgate.net/profile/David-Machado-12/publication/319985465_Characterisation_of_phytoliths_from_the_stratigraphic_layers_of_the_Sambaqui_da_Tarioba_Rio_das_Ostras_RJ_Brazil/links/5e7f4f12458515efa0b201e3/Characterisation-of-phytoliths-from-the-stratigraphic-layers-of-the-Sambaqui-da-Tarioba-Rio-das-Ostras-RJ-Brazil.pdf,https://scholar.google.com/scholar?q=related:Pz9qfGNF1CwJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
9,"SA Contreras, AF Zucol",Late Quaternary vegetation history based on phytolith records in the eastern Chaco (Argentina),2019,Quaternary International,Elsevier,https://www.sciencedirect.com/science/article/pii/S1040618217311412,https://scholar.google.com/scholar?cites=9897254738632930269&as_sdt=2005&sciodt=2007&hl=en,62,9/15/21 12:16,,10.1016/j.quaint.2018.03.002,,,,,,,9,"4,5",5,2,2,"… capability to characterize grasslands is due to the fact that phytoliths are particularly … in the relative frequency of any particular morphotype in grass phytolith assemblages recovered … variations in plant communities in different phytogeographic regions of South America, as well as …",https://www.researchgate.net/profile/Alejandro-Zucol/publication/323671764_Late_Quaternary_vegetation_history_based_on_phytolith_records_in_the_eastern_Chaco_Argentina/links/5b7eca744585151fd12a9bc8/Late-Quaternary-vegetation-history-based-on-phytolith-records-in-the-eastern-Chaco-Argentina.pdf,https://scholar.google.com/scholar?q=related:3XPEM78cWokJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
75,"L Hilbert, EG Neves, F Pugliese, BS Whitney…",Evidence for mid-Holocene rice domestication in the Americas,2017,Nature Ecology & …,nature.com,https://www.nature.com/articles/s41559-017-0322-4,https://scholar.google.com/scholar?cites=15589809375009944526&as_sdt=2005&sciodt=2007&hl=en,63,9/15/21 12:16,,10.1038/s41559-017-0322-4,,,,,,,75,"18,75",15,5,4,… areas that compose up to 10% (1.4 × 10 6 km 2 ) of lowland South America (Fig … South American accounts hint towards the importance and culinary practices involving wild rice … husk phytoliths recovered from mid-Holocene levels of a shell mound in southwestern Amazonia (Fig …,https://ore.exeter.ac.uk/repository/bitstream/handle/10871/33891/OpenAccessRepositoryVersion_NATECOEVO_LHilbert_et.al.pdf?sequence=1,https://scholar.google.com/scholar?q=related:zrOFOQchWtgJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
6,"S Contreras, AF Zucol, C Méndez, A Zurita",Phytolith analysis in Pliocene-Pleistocene fluvial sediments from northeastern Argentina,2019,Journal of South American …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0895981118301731,https://scholar.google.com/scholar?cites=18231150287221340370&as_sdt=2005&sciodt=2007&hl=en,64,9/15/21 12:16,,10.1016/j.jsames.2018.12.023,,,,,,,6,3,2,4,2,"Abstract The Argentinean Mesopotamian region is a plain limited by large rivers, with an interesting environment history and climate changes, especially during late Neogene and Quaternary periods. Within the Mesopotamia, Corrientes Province is particularly attractive …",https://www.researchgate.net/profile/Alejandro-Zucol/publication/329901822_Phytolith_analysis_in_Pliocene-Pleistocene_fluvial_sediments_from_northeastern_Argentina/links/5ce31688299bf14d95aba937/Phytolith-analysis-in-Pliocene-Pleistocene-fluvial-sediments-from-northeastern-Argentina.pdf,https://scholar.google.com/scholar?q=related:0riW7JcOAv0J:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
4,"KF Chueng, HHG Coe, CHRR Augustin…","Landscape paleodynamics in siliciclastic domains with the use of phytoliths, sponge spicules and carbon isotopes: The case of southern Espinhaço Mountain Range …",2019,… of South American Earth …,Elsevier,https://www.sciencedirect.com/science/article/pii/S089598111930197X,https://scholar.google.com/scholar?cites=4085734706799421085&as_sdt=2005&sciodt=2007&hl=en,66,9/15/21 12:16,,10.1016/j.jsames.2019.102232,,,,,,,4,2,1,4,2,"Mountain ranges formed mainly of siliciclastic rocks in humid tropical regions, such as that of Espinhaço, Brazil, present particular landscape features related to processes not yet fully understood. These processes are mainly controlled by the response of the rocks to climate …",,https://scholar.google.com/scholar?q=related:naZDlRFyszgJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
0,"RR Dias, HHG Coe, IF Lepsch, SDF Ricardo…",Morphological variation of phytoliths according to leaf senescence and position in the organs of Brachiaria decumbens,2019,Flora,Elsevier,https://www.sciencedirect.com/science/article/pii/S0367253019304827,,69,9/15/21 12:16,,10.1016/j.flora.2019.151478,,,,,,,0,0,0,5,2,"… Seeds have less phytolith content than other organs (Table 1). Si accumulation (Table 1) begins when the leaf is still unfolded in the youngest stage (L0), with the mass of phytoliths increasing rapidly and progressively as the leaf expands (up to L6). Phytolith content continues …",,https://scholar.google.com/scholar?q=related:WPWjhzYOUh4J:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
0,"DW da Silva, M Camargo Filho, M Parolin, LG Bertotti",Paleoenvironmental analysis from the main phytoliths morphotypes found in peat sediment in Guarapuava region-Paraná.,2016,Ambiência,cabdirect.org,https://www.cabdirect.org/cabdirect/abstract/20163158581,,70,9/15/21 12:16,,10.5935/ambiencia.2016.01.01,,,,,,,0,0,0,4,5,"There is a growing concern among scientists in relation to environmental events that were effective in the past in order to seek a better understanding of processes and current settings. Thus, studies on the Quaternary have in essence the concern of the past with the present, using …",,
4,"J Watling, MT Castro, MF Simon, FO Rodrigues…","Phytoliths from native plants and surface soils from the Upper Madeira river, SW Amazonia, and their potential for paleoecological reconstruction",2020,Quaternary …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1040618220301506,https://scholar.google.com/scholar?cites=13552803747235683549&as_sdt=2005&sciodt=2007&hl=en,80,9/15/21 12:16,,10.1016/j.quaint.2020.03.045,,,,,,,4,4,1,5,1,"… Our discussion focuses on the comparison between the surface soil phytolith records and the above-ground floristic inventories, scrutinized considering the plant reference collection results. We found that the phytoliths of several species which produce diagnostic or potentially …",https://www.academia.edu/download/63300866/Phytoliths_from_Native_Plants_and_Surface_Soils_from_20200513-53223-8lva7z.pdf,https://scholar.google.com/scholar?q=related:3dyQyDM7FbwJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
2,"EC da Silva Neto, MG Pereira, LHC dos Anjos…",Phytoliths as paleopedological records of an histosol-cambisol-ferralsol sequence in Southeastern Brazil,2020,Catena,Elsevier,https://www.sciencedirect.com/science/article/pii/S0341816220301922,https://scholar.google.com/scholar?cites=6143802350945368119&as_sdt=2005&sciodt=2007&hl=en,87,9/15/21 12:16,,10.1016/j.catena.2020.104642,,,,,,,2,2,1,4,1,"… Phytoliths are used as indicators of pedogenesis and paleoenvironmental changes … In this study we hypothesized that analysis of the pedological cover combining soil phytolith assemblages and pedological, geochemical and isotopic analyses (δ 13 C and 14 C) allows the …",https://www.researchgate.net/profile/Marcos-Pereira-7/publication/341294870_Phytoliths_as_paleopedological_records_of_an_histosol-cambisol-ferralsol_sequence_in_Southeastern_Brazil/links/5f3c1791a6fdcccc43d30aff/Phytoliths-as-paleopedological-records-of-an-histosol-cambisol-ferralsol-sequence-in-Southeastern-Brazil.pdf,https://scholar.google.com/scholar?q=related:N_hO2q8rQ1UJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
13,"U Lombardo, J Ruiz-Pérez, M Madella","Sonication improves the efficiency, efficacy and safety of phytolith extraction",2016,Review of Palaeobotany and …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0034666716301506,https://scholar.google.com/scholar?cites=10674788114945902273&as_sdt=2005&sciodt=2007&hl=en,92,9/15/21 12:16,,10.1016/j.revpalbo.2016.09.008,,,,,,,13,"2,6",4,3,5,… Phytolith analysis consists in identifying and counting phytoliths mounted on glass slides using transmitted light microscopy. It is a time consuming activity which can be very challenging and biased if the extraction of phytoliths is unsatisfactory. As noted in Madella et al …,https://www.sciencedirect.com/science/article/am/pii/S0034666716301506,https://scholar.google.com/scholar?q=related:wYbpqzt3JJQJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
7,"M De Rito, MF Honaine, M Osterrieth, E Morel",Silicophytoliths from a Pampean native tree community (Celtis ehrenbergiana community) and their representation in the soil assemblage,2018,Review of Palaeobotany …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0034666717302397,https://scholar.google.com/scholar?cites=3520847535828901080&as_sdt=2005&sciodt=2007&hl=en,103,9/15/21 12:16,,10.1016/j.revpalbo.2018.06.002,,,,,,,7,"2,33",2,4,3,"… produced abundant diagnostic phytoliths but they were very scarce in soils. • … Plant phytolith production and their incorporation into soil assemblages has been studied by diverse … these types of studies are scarce in native plant communities from South America, especially in non …",,https://scholar.google.com/scholar?q=related:2Bxk-S2Q3DAJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
7,"R Dickau, J Iriarte, T Quine, D Soto…","Reconstructing pre-Colombian agricultural practices in the Bolivian savannah: stratigraphic and phytolith evidence from raised fields at Campo España, western …",2016,… do LEPAARQ (UFPEL …,periodicos.ufpel.edu.br,http://periodicos.ufpel.edu.br/ojs2/index.php/lepaarq/article/view/7391,https://scholar.google.com/scholar?cites=4654878727254742074&as_sdt=2005&sciodt=2007&hl=en,107,9/15/21 12:16,,10.15210/lepaarq.v13i25.7391,,,,,,,7,"1,4",1,5,5,"… situated to the south of a complex of earth mounds, causeways, and canals, which appear to be the … arboreal phytoliths drop to their lowest levels, only 1-4% of the total counted phytoliths. Table 4: Phytolith morphotypes counted and their taxonomic associations …",https://periodicos.ufpel.edu.br/ojs2/index.php/lepaarq/article/download/7391/5701,https://scholar.google.com/scholar?q=related:OpSKMopzmUAJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
4,"HJ Plumpton, FE Mayle, BS Whitney",Long-term impacts of mid-Holocene drier climatic conditions on Bolivian tropical dry forests,2020,Quaternary Research,cambridge.org,https://www.cambridge.org/core/journals/quaternary-research/article/longterm-impacts-of-midholocene-drier-climatic-conditions-on-bolivian-tropical-dry-forests/01CCBDAB4702D0EE235077E1EBB2529D,https://scholar.google.com/scholar?cites=11999652939043493656&as_sdt=2005&sciodt=2007&hl=en,112,9/15/21 12:16,,10.1017/qua.2019.55,,,,,,,4,4,1,3,1,"… 17°47 ′ 0.00 ′′ S, 57°45 ′ 2.00 ′′ W), core site 10 in the north of the south basin (17 … All diagnostic phytoliths on the C-frac- tion slides were counted. Phytolith identification was carried out with reference to the University of Reading tropical phy- tolith reference collection …",https://www.cambridge.org/core/services/aop-cambridge-core/content/view/01CCBDAB4702D0EE235077E1EBB2529D/S0033589419000553a.pdf/longterm_impacts_of_midholocene_drier_climatic_conditions_on_bolivian_tropical_dry_forests.pdf,https://scholar.google.com/scholar?q=related:GNeoa8VUh6YJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
8,"MF Honaine, NL Borrelli, M Osterrieth…","Leaf and culm silicification of Pampas grass (Cortaderia selloana) developed on different soils from Pampean region, Argentina",2016,Australian Journal of …,CSIRO Publishing,https://www.publish.csiro.au/bt/bt16154,https://scholar.google.com/scholar?cites=1851550061647982273&as_sdt=2005&sciodt=2007&hl=en,113,9/15/21 12:16,,10.1071/BT16154,,,,,,,8,"1,6",2,4,5,"… & Graebn. (Pampas grass), a native and widely spread species from South America, which is also considered an invasive plant in many regions of the world. We analysed the relation between silicification process, soil type and environment, and anatomical features …",,https://scholar.google.com/scholar?q=related:wW5hnPgGshkJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
15,"HHG Coe, YBM Ramos, CP dos Santos…","Dynamics of production and accumulation of phytolith assemblages in the Restinga of Maricá, Rio De Janeiro, Brazil",2017,Quaternary …,Elsevier,https://www.sciencedirect.com/science/article/pii/S104061821501054X,https://scholar.google.com/scholar?cites=3959984023390293515&as_sdt=2005&sciodt=2007&hl=en,115,9/15/21 12:16,,10.1016/j.quaint.2015.10.071,,,,,,,15,"3,75",4,4,4,"… Phytoliths were chosen as proxies, but their use for reconstruction of this type of vegetation is pioneer research, so it was essential to characterize the phytolith assemblages for each plant community through the identification of the main morphotypes and whether or not they are …",https://www.researchgate.net/profile/Heloisa-Coe/publication/282451405_Opal_phytolith_and_isotopic_studies_of_Restinga_communities_of_Marica_Brazil_as_a_modern_reference_for_paleobiogeoclimatic_reconstruction/links/5718043108aed43f63220a10/Opal-phytolith-and-isotopic-studies-of-Restinga-communities-of-Marica-Brazil-as-a-modern-reference-for-paleobiogeoclimatic-reconstruction.pdf,https://scholar.google.com/scholar?q=related:C45mBn2w9DYJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
2,"NI Patterer, DM Kröhling, AF Zucol","Phytolith analysis in Quaternary fluvial deposits (El Palmar Formation-Late Pleistocene) of the Uruguay River valley, Entre Ríos province, Argentina",2020,Journal of South American Earth …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0895981120300559,https://scholar.google.com/scholar?cites=15455986766259896390&as_sdt=2005&sciodt=2007&hl=en,117,9/15/21 12:16,,10.1016/j.jsames.2020.102542,,,,,,,2,2,1,3,1,The phytolith assemblages of the El Palmar Formation (Late Pleistocene) are presented together with general stratigraphic and sedimentological data. The El Palmar Formation represents a channel system of the Uruguay river (South America) with longitudinal sandy …,https://www.academia.edu/download/62442891/Patterer_et_al_2020_JSAES20200322-74809-18kemil.pdf,https://scholar.google.com/scholar?q=related:RkAPGBOyftYJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
85,"J Watling, MP Shock, GZ Mongeló, FO Almeida, T Kater…",Direct archaeological evidence for Southwestern Amazonia as an early plant domestication and food production centre,2018,Plos one,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0199868,https://scholar.google.com/scholar?cites=8990722552541923150&as_sdt=2005&sciodt=2007&hl=en,146,9/15/21 12:16,HTML,10.1371/journal.pone.0199868,,,,,,,85,"28,33",14,6,3,… an open-air site located on a 40 m-high bluff on the south bank of … Lithic artefacts retrieved from Unit 5 were tested for phytoliths and starch grains with the assumption that … those displaying evidence of retouch or with prominent sharp edges were chosen for phytolith and starch …,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0199868,https://scholar.google.com/scholar?q=related:Tsda0oZ2xXwJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
1,"RS Ramos, SA Contreras, R Vezzosi, DC Leon…","Charred wood and plant microremains associated to Neosclerocalyptus sp.(Cingulata, Chlamyphoriidae, Glyptodontinae) from the Upper Pleistocene of Western …",2020,Quaternary …,Elsevier,https://www.sciencedirect.com/science/article/pii/S1040618220303475,https://scholar.google.com/scholar?cites=17006152837530506076&as_sdt=2005&sciodt=2007&hl=en,154,9/15/21 12:16,,10.1016/j.quaint.2020.06.036,,,,,,,1,1,0,5,1,… Abstract. The Chaco Region is the third biogeographic and morpho-structural territory of South America after the Amazon and Cerrado savannahs. This region is one of … Rhamnaceae and Malvaceae were identified. The phytolith anal.,https://www.researchgate.net/profile/Raul-Vezzosi/publication/344268650_Ramos_et_al_2020_-_Charred_wood_and_microremains_with_glytodontid_Neosclerocalyptus_-_Santiago_del_Estero/links/5f620ff0a6fdcc116415ff6b/Ramos-et-al-2020-Charred-wood-and-microremains-with-glytodontid-Neosclerocalyptus-Santiago-del-Estero.pdf,https://scholar.google.com/scholar?q=related:XNMBPef9AewJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
3,"DW da Silva, M Camargo Filho, M Parolin, LG Bertotti",… de fitólitos encontrados em sedimento turfoso na região de Guarapuava-Paraná Paleoenvironmental analysis from the main phytoliths morphotypes found in …,2016,Ambiência,researchgate.net,https://www.researchgate.net/profile/Mauricio-Camargo-Filho/publication/301305949_Paleoenvironmental_analysis_from_the_main_phytoliths_morphotypes_found_in_peat_sediment_in_Guarapuava_region-Parana/links/578e7ed708ae35e97c3f727d/Paleoenvironmental-analysis-from-the-main-phytoliths-morphotypes-found-in-peat-sediment-in-Guarapuava-region-Parana.pdf,https://scholar.google.com/scholar?cites=604771697909786236&as_sdt=2005&sciodt=2007&hl=en,165,9/15/21 12:16,PDF,10.5935/ambiencia.2016.01.01,,,,,,,3,"0,6",1,4,5,… de Guarapuava-Paraná Paleoenvironmental analysis from the main phytoliths morphotypes found in peat sediment in Guarapuava region-Paraná … In phase II there was initially a significant increase in phytoliths along the deposit …,https://www.researchgate.net/profile/Mauricio-Camargo-Filho/publication/301305949_Paleoenvironmental_analysis_from_the_main_phytoliths_morphotypes_found_in_peat_sediment_in_Guarapuava_region-Parana/links/578e7ed708ae35e97c3f727d/Paleoenvironmental-analysis-from-the-main-phytoliths-morphotypes-found-in-peat-sediment-in-Guarapuava-region-Parana.pdf,https://scholar.google.com/scholar?q=related:fGYfsKeUZAgJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
2,"G Heider, L López","The South American agricultural frontier: the first direct evidence for maize consumption in San Luis, Argentina",2018,antiquity,cambridge.org,https://www.cambridge.org/core/journals/antiquity/article/south-american-agricultural-frontier-the-first-direct-evidence-for-maize-consumption-in-san-luis-argentina/2FEA78F0ADC841528164B4C96B865FE4,https://scholar.google.com/scholar?cites=5722424113743535300&as_sdt=2005&sciodt=2007&hl=en,166,9/15/21 12:16,,10.15184/aqy.2018.193,,,,,,,2,"0,67",1,2,3,… Maize phytoliths and starch grains identified on grinding tools from El Durazno and La Alborada provide the … 4); H) silica phytolith of modern Zea mays cob … San Luis province offers a new contribution to discussions concerning the southern agricultural frontier of South America …,,https://scholar.google.com/scholar?q=related:xBzQqWkiak8J:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
17,"U Lombardo, J Ruiz-Pérez, L Rodrigues…",Holocene land cover change in south-western Amazonia inferred from paleoflood archives,2019,Global and planetary …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0921818118303072,https://scholar.google.com/scholar?cites=942541720150323493&as_sdt=2005&sciodt=2007&hl=en,176,9/15/21 12:16,,10.1016/j.gloplacha.2019.01.008,,,,,,,17,"8,5",4,4,2,"… Paleosol. Rivers. Phytoliths. Diatoms. Sponge spicule. Stable carbon isotopes. Bolivia. Llanos de Moxos. Seasonally flooded savannah. 1. Introduction. Tropical savannahs are the second largest biome in South America, after the Amazonian rainforest (Cardoso Da Silva and Bates …",https://boris.unibe.ch/126256/1/AS7175651899678731548092281287_content_1.pdf,https://scholar.google.com/scholar?q=related:JbGLX7OUFA0J:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
9,FJ Astudillo,"Environmental and historical archaeology of the Galápagos islands: archaeobotany of Hacienda El Progreso, 1870–1920",2018,Vegetation History and Archaeobotany,Springer,https://link.springer.com/article/10.1007/s00334-018-0668-9,https://scholar.google.com/scholar?cites=9716856491273475842&as_sdt=2005&sciodt=2007&hl=en,177,9/15/21 12:16,,10.1007/s00334-018-0668-9,,,,,,,9,3,9,1,3,"… since the 1860s and to understand the effects of these interactions in Isla San Cristóbal through the combined analyses of wood charcoal, charred seeds, phytoliths and historical … The Galápagos are a group of islands located south of the equator in the eastern Pacific Ocean …",,https://scholar.google.com/scholar?q=related:AtfNJ3812YYJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
4,"C Frayssinet, LM Osterrieth, LN Borrelli…","Effect of silicate fertilizers on wheat and soil properties in Southeastern Buenos Aires province, Argentina. A preliminary study",2019,Soil and Tillage …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0167198719305434,https://scholar.google.com/scholar?cites=2715273117691892479&as_sdt=2005&sciodt=2007&hl=en,187,9/15/21 12:16,,10.1016/j.still.2019.104412,,,,,,,4,2,1,4,2,,https://www.academia.edu/download/60773694/1-s2.0-S0167198719305434-main20191002-77769-1gs51ac.pdf,https://scholar.google.com/scholar?q=related:_1IxsIOWriUJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
0,"M Fernández Honaine, M Rito…","Silicophytolith analyses in species of Cannabaceae, Moraceae and Urticaceae from SE Buenos Aires province and a comparative study of their cystoliths.",2018,Boletín de la Sociedad …,cabdirect.org,https://www.cabdirect.org/cabdirect/abstract/20183348917,,193,9/15/21 12:16,,no DOI,,,,,,,0,0,0,3,3,"Numerous families produce silicophytoliths in their tissues, which constitute a relevant taxonomic and palaeobotanical tool. Cystoliths are one of the morphologies produced by dicotyledons, and they are defined as deposits of amorphous calcium carbonate with a silica stalk. This …",,
6,"SN Huisman, MB Bush, CNH McMichael",Four centuries of vegetation change in the mid-elevation Andean forests of Ecuador,2019,Vegetation History and …,Springer,https://link.springer.com/article/10.1007/s00334-019-00715-8,https://scholar.google.com/scholar?cites=954944547044549811&as_sdt=2005&sciodt=2007&hl=en,194,9/15/21 12:16,HTML,10.1007/s00334-019-00715-8,,,,,,,6,3,2,3,2,"… a trail meets the lake, and the two water inlets on the south-east and … A total of 250 phytoliths and the encountered number of microspheres were counted per slide. Phytolith identification and nomenclature is based on previously published literature (Piperno 2006; Morcote-Ríos …",https://link.springer.com/article/10.1007/s00334-019-00715-8,https://scholar.google.com/scholar?q=related:s2TJigGlQA0J:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
20,"LF de Paula Barros, HHG Coe, AP Seixas…",Paleobiogeoclimatic scenarios of the Late Quaternary inferred from fluvial deposits of the Quadrilátero Ferrífero (Southeastern Brazil),2016,… of South American Earth …,Elsevier,https://www.sciencedirect.com/science/article/pii/S0895981116300165,https://scholar.google.com/scholar?cites=15483576145677656650&as_sdt=2005&sciodt=2007&hl=en,205,9/15/21 12:16,,10.1016/j.jsames.2016.02.004,,,,,,,20,4,5,4,5,"… Elsevier. Journal of South American Earth Sciences. Volume 67, April 2016, Pages 71-88. Journal of South American Earth Sciences. Paleobiogeoclimatic scenarios of the Late Quaternary inferred from fluvial deposits of the Quadrilátero Ferrífero (Southeastern Brazil) …",,https://scholar.google.com/scholar?q=related:SiLUD3i24NYJ:scholar.google.com/&scioq=phytoliths+south+america&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020
